"","ID","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"5244","EAF2",0.0322578335935932,3.27886990158777,0.126052165354139,0.899752988830265,0.983504119816367,-5.41698583507922
"5245","EIF2B5",0.0464574800746056,6.21065123184543,0.867535473192968,0.38616081317155,0.868842494526175,-5.30859992601285
"5246","DGKQ",-0.141817639138861,5.95162101612859,-1.41901189966918,0.156662285734911,0.739161746302389,-4.7539064899132
"5247","FIP1L1",-0.0158018890230567,5.39397600226077,-0.242251789590439,0.808707310807724,0.970116475823806,-5.58955226310118
"5248","SLC26A1",0.150586968436745,2.18629049580859,1.1682618712169,0.243386256427756,0.797240328762572,-4.79783772124885
"5249","LYAR",-0.07055252789157,1.55520629456812,-0.570345364161351,0.568758768461413,0.91867631847221,-5.15838375686171
"5250","CENPC",-0.0137493998049298,6.54224935446211,-0.185865506746158,0.852642997373676,0.97736234955928,-5.62639265926204
"5251","ATP10D",-0.0204905494975089,5.09222700339624,-0.137266723337046,0.890887973923543,0.983126874653478,-5.59227575986677
"5252","OCIAD2",0.0386600608131302,4.79469629537619,0.652965016265217,0.514148164717851,0.907889184161126,-5.39639336683748
"5253","PLAC8",-0.114494969324561,5.17265271977268,-0.485327330155873,0.6277057825189,0.931402293067933,-5.5052420033537
"5254","ENOPH1",0.0115925035337718,4.96280244993102,0.218972801377323,0.8267811997709,0.97327476838836,-5.57402406033976
"5255","TRMT10A",0.0574728818596377,1.09322028893872,0.686745577782826,0.492634861158788,0.907250341090837,-5.07573654782879
"5256","KLHL8",-0.00745627675143723,4.31297698589251,-0.0898119600840802,0.928480903789138,0.989522291354442,-5.53229983571731
"5257","PYURF",0.116014061125619,4.54240309758231,1.1073449151724,0.268800029609245,0.81089050399336,-5.03795072722334
"5258","TBCK",0.104932644153641,4.65990460896503,1.11308298492433,0.266330945434167,0.809732568608236,-5.04085109559913
"5259","CAMK2D",-0.176098846258439,7.44382371048357,-1.09285485214381,0.275105141090737,0.812010158816765,-5.112676317139
"5260","CISD2",-0.0329089112777523,3.8501149429519,-0.373671857457823,0.708843386365431,0.950766928216392,-5.43371055881599
"5261","TIFA",0.0023009825863034,5.61678132441909,0.017983398032145,0.985660926121735,0.998787634957103,-5.62040586116293
"5262","SPATA5",0.0514749767567935,4.0918895889013,0.593752483617279,0.553008116220453,0.913601937885377,-5.37156217946695
"5263","CCNA2",-0.106491598092894,0.998317368767043,-1.12194589778718,0.262548111458242,0.807409111448644,-4.78763096201804
"5264","METTL14",0.0391445329293694,5.3033488991691,0.572530980575117,0.567279002247073,0.91867631847221,-5.46872306948569
"5265","USP53",0.0456254648522108,4.86454922488421,0.312507017105291,0.754815574297424,0.958579941403714,-5.54193243705979
"5266","SETD7",-0.164379825563553,5.95546496568263,-1.04568693481773,0.296327358189962,0.82481207678544,-5.15579682566426
"5267","NAF1",-0.106674170159869,4.1769127955705,-0.958553799532663,0.338353669922426,0.837959379492786,-5.14172786749986
"5268","MARCH1",-0.0838776702956228,7.62755273009168,-0.574726120919003,0.565794653598577,0.918595187390799,-5.48946838163628
"5269","RPS3A",0.0607742817888242,5.31288105314359,0.808075801137654,0.419519852604051,0.884325009985932,-5.32875454973171
"5270","CBR4",0.144127000655257,4.30589081697745,1.51045793829597,0.131703984850122,0.716368560372619,-4.57481352770837
"5271","CYP4V2",0.0977123454737734,2.35780093975276,0.46143043767374,0.644736772738775,0.935215859811197,-5.254951105228
"5272","NDUFS6",-0.050061510594108,3.64048205153242,-0.7648904912211,0.444780832830878,0.894133729670916,-5.22630941421424
"5273","MARCH6",0.0476765927372407,8.65575015556553,0.612327820905497,0.540663449136632,0.911581261497385,-5.46570674263867
"5274","SRD5A1",0.0413738752889987,2.51691021061718,0.2713210705521,0.786281911646455,0.964296985798076,-5.32643829134156
"5275","RPL37",-0.0304269165047781,10.8729512085624,-0.45835749835748,0.646940705885057,0.93573120036773,-5.53225809033705
"5276","SKP2",-0.0151118608497032,3.17837599326759,-0.133786811169123,0.893637404121263,0.983197772005053,-5.41479593986464
"5277","PLK2",0.20305743691463,4.39687413569106,0.805775650042721,0.420843595629379,0.8849183300087,-5.26584715104479
"5278","PIK3R1",-0.0992180658936217,6.27009625334314,-1.06073744414763,0.289439427536362,0.821204887535759,-5.14605787985343
"5279","LHFPL2",0.39529537396024,5.22249445129009,1.7643839971277,0.0784187718232516,0.685846782110959,-4.25969987175157
"5280","SSBP2",0.343559117569892,3.90749275246964,1.09476712582908,0.274267291071516,0.812010158816765,-4.97746557263334
"5281","RASA1",0.0938314808520149,6.78125042860314,0.877303972175057,0.380840047260667,0.865266243286841,-5.30352425132988
"5282","GIN1",0.199875551483096,1.1410030803668,1.29147608617469,0.197272931729818,0.767143446083234,-4.64135263734641
"5283","PPIP5K2",-0.0020570892897771,5.8742039875061,-0.0478282091651434,0.961876657413199,0.995499586191162,-5.63138210734221
"5284","BDP1",-0.0771231768705309,7.47572844928779,-1.38266846218132,0.16752608596247,0.745814512023633,-4.79937366423143
"5285","SLC30A5",0.0258874672037921,4.82681685985407,0.522379551840199,0.601690813938519,0.926325147839567,-5.46537655879931
"5286","BTF3",-0.0260047393349172,9.00196055054825,-0.461244467762787,0.644870062850341,0.935215859811197,-5.53640730373507
"5287","FBXL17",-0.0102017261756759,5.20985079352241,-0.142790649357084,0.886526312857465,0.982879620897012,-5.59928677110445
"5288","TNFAIP8",-0.14289543229531,7.69844667485207,-1.69202424673164,0.0914081251619224,0.691863138467485,-4.38386129138504
"5289","FEM1C",-0.201977531256659,7.59606943083903,-1.64892445286384,0.0999361228327814,0.696462000318172,-4.44654878701217
"5290","COMMD10",0.0306408133920755,3.86937123651859,0.357540910365207,0.720872573779564,0.95345848477124,-5.4485076259505
"5291","ATG12",-0.105335170286655,5.08106797519686,-1.71103475356426,0.0878380189037469,0.690407539374312,-4.33533239681676
"5292","YIPF5",-0.10447590080001,4.27331976692332,-1.24654696267764,0.213281909925676,0.783777879000667,-4.88126026046053
"5293","ARHGAP26",-0.0309881384826807,2.64103198427007,-0.216668869847694,0.828575168139106,0.97327476838836,-5.34442812415142
"5294","DDX46",-0.0259022870408976,6.34425677212066,-0.479126812745116,0.632106204614514,0.933734293713002,-5.53935948812302
"5295","RNF145",0.00767391554260444,6.11645341980195,0.101054009933881,0.919557438427555,0.989070323579666,-5.63196568275614
"5296","GABRB2",0.642005192504924,3.05353853830479,1.254413350052,0.210413025159642,0.782200421844463,-4.79652510834029
"5297","FBXO38",0.0536002157979771,5.87101908072734,0.775108571122101,0.438726419299541,0.891183478517891,-5.369628453159
"5298","PCYOX1L",-0.0199943116872094,3.89394642180566,-0.195477818625897,0.845116629604695,0.976024351666318,-5.4835985515211
"5299","TNIP1",0.0366147016783511,8.27312085833787,0.612152605190069,0.540779243676255,0.911581261497385,-5.46624113974728
"5300","G3BP1",0.0742864296065591,7.44756817710548,1.05987238159326,0.28983237128341,0.821593958868995,-5.14407377791626
"5301","N4BP3",-0.0361908027974134,5.06931275575059,-0.190402243251305,0.849089044716739,0.976024351666318,-5.58796744178618
"5302","NHP2",0.0307613839062815,4.0848535090134,0.383775360743109,0.701345716903038,0.9493815861777,-5.45774288021189
"5303","RMND5B",0.0844962353231886,4.94719734488646,1.20606659520849,0.228493715150368,0.787578281063803,-4.96389185874043
"5304","BOD1",-0.0315459937582478,3.82526111989667,-0.444073776574157,0.657225682772602,0.93834289368953,-5.41051334382706
"5305","MYLK4",-0.206272100092283,1.37077515457773,-1.3654538704719,0.172865992528719,0.752067240185398,-4.57760695381011
"5306","FARS2",-0.003207118418179,3.68903868547679,-0.0240721206635213,0.980806900347685,0.998749299884334,-5.48064314938207
"5307","GFOD1",0.271439243344138,7.0508472747094,2.32399507201873,0.0206182485304323,0.58664797761774,-3.28539924998939
"5308","CDKAL1",-0.015095642975135,4.5940330425758,-0.354133994606816,0.723422193392675,0.953468891211959,-5.51269251663362
"5309","ZMAT2",-0.0923404297993775,5.80544596234306,-1.19733236905286,0.231875181144617,0.790074410440231,-5.00394281236517
"5310","KLHL3",-0.19189786460115,3.85496558539306,-0.824749149533931,0.409997996754329,0.881223409103121,-5.22207580767004
"5311","TRIM7",0.303457157026905,2.55046218749708,1.6189661990557,0.106230544257348,0.707949338340349,-4.33092730698643
"5312","TRIM41",0.0478860252148867,6.51794700489645,1.00971512415099,0.31323278265314,0.833851731149,-5.19387701011751
"5313","HIGD2A",-0.0117526243223685,6.10070607423112,-0.183125739255882,0.854790714641918,0.977895532495205,-5.62190083381371
"5314","FAM193B",0.0587967990721339,7.48476538727579,0.886874531262401,0.375671153307388,0.862911747857986,-5.29089758622664
"5315","RNF44",-0.000813057534250206,7.30149278515912,-0.0160447006859977,0.98720660668216,0.998787634957103,-5.63780696984744
"5316","MUT",0.0529362138116127,4.12472748504192,0.727928769972708,0.467076514356569,0.902140621831296,-5.3009826940399
"5317","DOK3",-0.102177317003352,5.55435027146894,-0.717767565398377,0.473313136430222,0.903461838598841,-5.3941785630306
"5318","ABT1",-0.198928662819054,5.8500846047498,-1.95008270964481,0.0518537010293909,0.645965553639648,-3.97411052836931
"5319","PPP1R18",-0.117738717454978,5.35905023885687,-0.897661087056152,0.36989791835856,0.859045595485825,-5.2584318161522
"5320","PRIM2",-0.0169436026946046,2.33191474645425,-0.210960501604015,0.833023867870289,0.974356717658879,-5.31812130982641
"5321","FGD2",-0.10112399440415,6.88361578405462,-0.665873996928766,0.50586953911459,0.907250341090837,-5.44652476670932
"5322","CRIP3",0.150813785943585,2.65181893715577,0.685951295658395,0.493135083117715,0.907250341090837,-5.18933447118955
"5323","TCTE1",0.0031312531670411,2.33790500327639,0.020067210247544,0.983999609081675,0.998787634957103,-5.33648652518868
"5324","RPL7L1",-0.132241011478449,4.87463484441644,-1.73384693723601,0.083703870480192,0.686843518358034,-4.2939248892256
"5325","NFKBIE",-0.177268839258845,6.50025138589481,-1.46435139904756,0.143871318579621,0.728940658574537,-4.70182898654012
"5326","IRAK1BP1",-0.125741013065851,1.24811374776473,-0.764966539048763,0.444735597031733,0.894133729670916,-5.04429218792274
"5327","PHIP",0.00830706175176887,7.94960337159028,0.104132925211403,0.917115249725416,0.988285152557825,-5.62687368595039
"5328","MMS22L",0.0502085939872357,3.38674937256214,0.627637100866183,0.53059430860355,0.911581261497385,-5.28527319509968
"5329","PNRC1",-0.0762080211553142,9.21584446413866,-0.882813834485993,0.377858932947901,0.863230770206088,-5.28836254735045
"5330","PM20D2",0.00252267275885698,4.64869057674402,0.0338380847516152,0.973022884670998,0.997556319214162,-5.57353275858434
"5331","RARS2",0.0679076234583169,5.09934301851769,1.22719053765111,0.220461635784575,0.784805074330076,-4.94866405708277
"5332","TBC1D32",-0.0164061787559151,2.97969167204384,-0.167952474924769,0.866704242989463,0.978947557917263,-5.39013099988309
"5333","ARHGAP18",-0.107989250609273,1.79143681396897,-0.608852534076991,0.542962477650718,0.911581261497385,-5.15488768606606
"5334","ABRACL",0.0427654190300066,2.79913389718725,0.334839390695511,0.737919054534378,0.955272585721964,-5.32934257209837
"5335","SLC18B1",0.131047510489505,5.17921360604026,1.24603036083404,0.213471302291455,0.78386840071254,-4.93412608694917
"5336","MTFR2",-0.0897586211855333,1.44667919330217,-0.676107285406858,0.499357233910193,0.907250341090837,-5.10429717287926
"5337","SHPRH",0.0949050420007085,5.35146787834126,1.71306000043395,0.0874644305688057,0.690407539374312,-4.34039805445162
"5338","AIG1",0.0999387193167394,3.33122948488967,1.06750721115614,0.286376785544547,0.818532073807128,-4.97344483979371
"5339","DYNLT1",-0.00551721814178485,6.04674957998528,-0.0489835402865244,0.960956485009455,0.995499586191162,-5.63552450708606
"5340","TIAM2",0.161753178563419,1.08198308440313,0.93722101770425,0.349201689981538,0.843607779077852,-4.92684758450503
"5341","TMEM181",0.0877762351665687,4.17330678206188,1.05183332880362,0.293501247737169,0.822437925711668,-5.06020423785094
"5342","WTAP",-0.0257209256684532,7.86976983152002,-0.27220531797073,0.785602440335974,0.964296985798076,-5.59960736523373
"5343","ZMYM4",0.0154482595132253,6.25081515038754,0.280333241298163,0.779364540928042,0.96366401391556,-5.60474216354956
"5344","ARMT1",0.0798371865816025,2.63107507745199,0.958943495799106,0.338157545243602,0.837959379492786,-4.99657098518126
"5345","GNA12",-0.147783019037118,7.92110087914813,-0.916700543120927,0.359843421355109,0.851953202408893,-5.26382713649131
"5346","C7orf50",-0.0409305528059551,5.08843893604402,-0.227821593432885,0.819899552203928,0.9726601168829,-5.58212580201568
"5347","WASH2P",0.0110436685680635,1.33416655170506,0.141019609660321,0.887924346712301,0.982923177733617,-5.25564677133435
"5348","C7orf26",-0.0473963182769008,4.79844583748719,-0.510070207326147,0.610279270952316,0.928482755541586,-5.47062373656314
"5349","RBAK",-0.00978580612744784,5.80397239329565,-0.137486614499014,0.890714284843746,0.983126874653478,-5.62245504958014
"5350","PURB",-0.0171938436896224,7.36791197417879,-0.272493912052571,0.785380715005444,0.964296985798076,-5.6045307140643
"5351","AC004453.1",-0.14101789448558,2.5263854052269,-1.56591994744264,0.118145915282466,0.713346128979991,-4.40071541999677
"5352","MDH2",0.03118548702489,6.05428726248179,0.461989410024563,0.644336209795877,0.935215859811197,-5.54238364237826
"5353","POMZP3",0.048760925728935,2.44445495909272,0.445554550897223,0.656156377500115,0.937580862991134,-5.26190502085029
"5354","NIPSNAP2",-0.0683728595520781,5.60941056092913,-1.05381732747759,0.292592893266781,0.822437925711668,-5.13987660679364
"5355","CCT6A",0.0339225738349658,5.66001679721843,0.511474033515834,0.609297039666199,0.927959502888545,-5.5108545145458
"5356","ZNF92",-0.0147037736347269,6.34688742631219,-0.133450367600311,0.893903292068922,0.983214920812584,-5.63249035632011
"5357","ATXN7L1",-0.240519937084844,3.85649334169639,-1.50997674362243,0.131826701367888,0.716368560372619,-4.54369388647186
"5358","TMEM168",0.13725617371722,4.12118159903335,1.38654487396491,0.166340974687327,0.745302486487374,-4.71370038747361
"5359","C7orf43",0.033255079632073,6.19491230345029,0.434066997288987,0.664470214621584,0.940494188509351,-5.55506051826161
"5360","SLC12A9",-0.00401668373151587,6.01675530038692,-0.0317176811711105,0.974712770577856,0.997582899467397,-5.63352759513586
"5361","GIGYF1",0.065417968912663,8.28770888490083,1.30499522041648,0.192633138228134,0.763330044040515,-4.88608027527862
"5362","TRIM4",0.1385803103306,5.00240151127628,2.38803691792576,0.0173946721856614,0.568832510612207,-3.14342653358393
"5363","MEPCE",-0.153740280617507,6.96286988967393,-1.77058618290954,0.0773793739682049,0.685846782110959,-4.26952242592553
"5364","TMEM209",0.0336289570055728,4.78673084645108,0.488677980446616,0.625333377144933,0.930849721324569,-5.48054547327338
"5365","AGBL3",0.297511466908588,1.22349500416104,2.00939249698114,0.0451564139342717,0.634902570885618,-3.78139280798013
"5366","TMEM140",0.0988710496280687,4.67158615274916,1.1682528059465,0.243389907782061,0.797240328762572,-4.98702180259609
"5367","TLK2",-0.0420044935360457,5.36675144685342,-0.449217216799092,0.653514511702706,0.93682285479948,-5.52719944607376
"5368","NOM1",-0.0109831557178919,4.82525019806547,-0.191746778101586,0.848036361362262,0.976024351666318,-5.57006232258836
"5369","NCAPG2",-0.0943854635408539,3.24918400719708,-0.974817476279444,0.330230877223408,0.837959379492786,-5.04540731253792
"5370","LUC7L2",-0.0058165856728003,5.97719595573844,-0.056128403494551,0.955267110232505,0.995219061211033,-5.63307230156725
"5371","MCPH1",-0.064653014207773,6.46809057662331,-1.24138474745077,0.215179914503173,0.784225243113428,-4.96572757353155
"5372","MFHAS1",-0.327058896129553,4.95587429805801,-1.35637053127603,0.175734601673578,0.752067240185398,-4.79452512405848
"5373","FBXO25",0.0255978336274896,5.01157371996973,0.328579616427642,0.742642754586826,0.955686893359275,-5.54887534623411
"5374","ATP6V1B2",-0.0736638864788155,5.25015919007453,-0.972194086835093,0.331532472297928,0.837959379492786,-5.19753803423657
"5375","CCDC25",-0.0498600925569206,4.49656164449339,-0.618687763827597,0.536468803181752,0.911581261497385,-5.39563958555003
"5376","HMBOX1",-0.166645759065688,5.12922589162119,-2.09639141419886,0.0366654553107855,0.617325672590101,-3.70603912833207
"5377","GNRH1",0.0931201207862536,1.38419342471534,0.915353032811778,0.360549308742746,0.852269974824051,-4.95887412120908
"5378","BIN3",-0.157200415202113,3.86775485091172,-1.51570609014724,0.130371339783314,0.716368560372619,-4.53763369121297
"5379","DOK2",-0.573737089748619,3.33690610601909,-1.69085045292722,0.0916323421222163,0.691863138467485,-4.27915994406157
"5380","SLC25A37",-0.0649624216164968,5.59448403990362,-0.744123923327488,0.457231678079942,0.898935354238689,-5.38144216288938
"5381","CHMP7",-0.263123309732735,8.80237593507004,-2.0956825411225,0.0367286992300385,0.617325672590101,-3.71800908948244
"5382","PLPBP",-0.0616408311393146,3.61436917265191,-0.640361193513719,0.522298802315459,0.9079588539553,-5.29874806200004
"5383","ERLIN2",-0.04816538843273,5.2885041204934,-0.708329020591427,0.479147165960892,0.904534055145526,-5.39100269689857
"5384","TACC1",-0.103029039591951,8.39171791874241,-0.792082524870964,0.428774808985636,0.887648154259886,-5.35556109482478
"5385","GOLGA7",-0.152437796743272,4.16057981635984,-1.98163660832588,0.0481935481617671,0.63839475592138,-3.87432393436594
"5386","PLPP5",-0.0713656661390121,7.06065282913997,-0.374920038323309,0.707915576670191,0.950766928216392,-5.57818722997129
"5387","GINS4",0.111906005212359,1.76567312109895,1.31103043966409,0.190588025785064,0.760603772328586,-4.64956370536982
"5388","NSD3",-0.0578297715134921,8.76359057929909,-0.934249760021248,0.350730015712133,0.844790093591359,-5.24797117269888
"5389","ADHFE1",0.327153790164739,3.27177599839161,1.78462983381924,0.0750674617573194,0.68269064385486,-4.14675178251492
"5390","MRPS28",0.123716452865507,1.40025443782547,1.50487608748805,0.13313296836709,0.718595191785456,-4.43163998804531
"5391","LACTB2",0.114622801231566,1.21493571772226,0.802301688704974,0.422847528035357,0.886130049633295,-5.01721468358967
"5392","TERF1",-0.00670786303717241,4.16874710913711,-0.0918140039568459,0.926891072181446,0.989522291354442,-5.52668235838826
"5393","RPL7",-0.0665342222218531,2.02693528648196,-0.811144744145296,0.417757499336061,0.883491012564518,-5.06249783394072
"5394","SYBU",-0.0240596306756498,1.30444582864311,-0.101520017768876,0.919187752563616,0.988905881277501,-5.25917068198436
"5395","MTDH",-0.0745473662015499,7.395476814968,-1.14974413319903,0.250925642848891,0.799629375613509,-5.05796962302251
"5396","EBAG9",0.0983195321731976,5.0756593217053,1.22512783493572,0.221236876207504,0.784805074330076,-4.94865859123069
"5397","POLR2K",-0.0984921252388902,5.38628042588382,-1.28478730937634,0.19959866544358,0.769496829562398,-4.89662172844762
"5398","EIF3H",0.0438969184289677,8.5014083563307,0.816749307836125,0.414550376353114,0.883309678667471,-5.33804297884726
"5399","UTP23",-0.235878294564522,4.7169890358329,-2.1125029733084,0.0352529298279493,0.613918647907789,-3.66599492101449
"5400","NDUFB9",0.0197281051791016,5.81217144691372,0.394144621864877,0.693681071687033,0.9468788771971,-5.562674053741
"5401","TATDN1",0.172312486514582,3.78408536775771,2.45645789999798,0.0144488902506648,0.56505200974402,-2.99219501972138
"5402","ZNF7",0.053598010118642,5.273413590276,1.27738685056045,0.202195211030405,0.772061770332066,-4.90147659740911
"5403","SLC39A4",0.101158377562155,1.08091767854514,0.606625918089567,0.54443802962663,0.911581261497385,-5.11678738298778
"5404","NAPRT",0.150554288073234,4.03319752506067,1.0228661007384,0.306979840671352,0.831377688155324,-5.07522478765186
"5405","AK3",0.070832771195013,5.74219532781022,1.16187974208394,0.24596644932819,0.797689937893858,-5.03821033046636
"5406","UHRF2",0.0147368371799872,7.62686132728229,0.198746578169807,0.842560408786759,0.975375948189149,-5.61691812339094
"5407","PLIN2",-0.129775299384097,5.74867177139582,-0.744930215977752,0.456744618277338,0.898935354238689,-5.38664343260817
"5408","HAUS6",-0.0728630557294574,4.63060958606104,-1.27720587587123,0.202259016386618,0.772061770332066,-4.87181364825846
"5409","CDKN2A",0.266007736448422,2.87490130890046,1.74703699918877,0.0813865611948877,0.685846782110959,-4.17335825531307
"5410","C9orf72",-0.0533629514264788,6.55041129866559,-0.53074482792365,0.595885621273571,0.926016083816023,-5.51795446791789
"5411","ZCCHC7",0.0232857200650001,6.85110262535495,0.284408180817397,0.776242497508056,0.962750104461352,-5.60596907779854
"5412","FBXO10",-0.137300437955677,6.31130318971611,-0.798933219825661,0.424795953446953,0.887290988455947,-5.3600171576306
"5413","SIGMAR1",0.0142109432817128,3.51175983385347,0.0829309938207054,0.933947254472875,0.990742536047996,-5.45533270606527
"5414","CEP78",-0.0771814007022813,3.66084478800537,-0.72419301131616,0.469364070825732,0.902448673970717,-5.26236251744219
"5415","IDNK",0.233007380403196,3.55780685433509,3.07256692318996,0.00226518809202595,0.394562839834548,-1.61683278616553
"5416","AUH",0.0576648263751669,2.27006315758674,0.656676987662322,0.511760426882365,0.907889184161126,-5.1685628728316
"5417","MFSD14B",0.173057735360557,3.93799833247372,1.94738664588042,0.0521769834601476,0.645965553639648,-3.92111213153302
"5418","C9orf3",0.219372001191387,2.1963515843908,2.16647947599872,0.0308553491055094,0.602227654856444,-3.53184977401612
"5419","INIP",-0.10194726869379,2.84164175325847,-1.40910964050112,0.159567693756198,0.74266783694305,-4.59717470188856
"5420","UGCG",-0.109894211830609,8.64427946542447,-1.15287794686898,0.24963835740176,0.799372324421645,-5.04886775315781
"5421","SNX30",0.000342618535660755,5.23138985177291,0.00402210678929574,0.996792805970984,0.999110815425081,-5.60871563892343
"5422","STOM",-0.0705937703062081,2.39010489571343,-0.278881475276977,0.780477688190208,0.963925213993384,-5.30248506357744
"5423","GSN",-0.13156728714647,3.78034879003476,-1.09241507873079,0.27529807265189,0.812067699879975,-4.99419515323611
"5424","MRRF",-0.00758880922436411,5.58168152872976,-0.113123053339695,0.909988875442526,0.986758207212485,-5.6183497341551
"5425","CRB2",0.133971218566515,1.37062264058977,0.812985996433364,0.416702256991715,0.883425703303043,-5.01734120772793
"5426","ALAD",0.00781781339438625,5.05281188086945,0.0579070465057162,0.953851140861138,0.995219061211033,-5.5974001360471
"5427","POLE3",-0.103619123997056,6.662694275796,-0.938714419843494,0.348435134045601,0.843607779077852,-5.255118781263
"5428","SURF4",-0.0786332698104655,6.58647444413759,-0.884896154788733,0.37673605975161,0.862911747857986,-5.29780641893695
"5429","GBGT1",0.1599079143155,1.6684558986573,0.957733178281136,0.33876690835511,0.837959379492786,-4.94549098708434
"5430","SURF1",0.070105359677906,5.0157179641366,1.24920414339192,0.212309679100567,0.782320623537015,-4.92093822582102
"5431","SURF2",0.0785045244777298,2.55570124940648,0.801538252211241,0.42328866207843,0.886130049633295,-5.10454165948101
"5432","SURF6",-0.000939973829383156,4.92366228624089,-0.0140545763340957,0.988793338937982,0.998787634957103,-5.59155249682932
"5433","MED22",-0.0567753477860404,5.67966606983298,-0.84677083704659,0.397621384136248,0.875191988764799,-5.31402773516247
"5434","REXO4",0.000136805716546728,5.07960812527842,0.00258927753805457,0.997935328662833,0.999225106814608,-5.60184754725905
"5435","RPL7A",0.0186988367394614,9.37072791602973,0.301929234207604,0.762860509669544,0.959683646766815,-5.58892669486916
"5436","GTF3C5",0.0453645402617155,5.93793659675847,1.17243931537187,0.241707754127019,0.797161757600068,-5.03236790692556
"5437","ASB6",-0.148098344936508,5.03722240238241,-1.48245431215427,0.138994713400343,0.722975680009831,-4.64743864066123
"5438","PTGES2",0.066560142916992,5.23697325818632,0.977384233649463,0.328960598027959,0.837959379492786,-5.19423834992263
"5439","NTMT1",-0.0280392519023045,3.33430524042131,-0.302554776585855,0.76238402766844,0.959406538235381,-5.40088279986828
"5440","CIZ1",-0.0431764309787939,7.50553082319653,-0.797562904329404,0.425590090084359,0.887290988455947,-5.35656689850753
"5441","SLC25A25",0.127716418732795,5.1178535100279,0.689027832931793,0.491199066004005,0.907250341090837,-5.39112755161387
"5442","SH3GLB2",0.0583628695158795,7.56495182348686,0.736399412439612,0.461912658838478,0.90160143733864,-5.39710736789626
"5443","MIGA2",0.0157040720630133,6.03862625275003,0.320885550006737,0.748462124302438,0.956457756202176,-5.59078084043375
"5444","LRSAM1",0.0631379911826975,5.30292108479513,1.20230151333142,0.229947024003057,0.788049074939092,-4.98463109479774
"5445","GPR107",-0.031589401156852,6.57455229203956,-0.546317713835941,0.585147454349799,0.923593477120524,-5.51071591141454
"5446","PAXX",-0.0857474673610947,3.59013258139569,-0.467703054458138,0.640247738503231,0.935215859811197,-5.35419463955967
"5447","INPP5E",0.0226440913448829,5.10608770252451,0.326045038068616,0.74455815919489,0.955792824789874,-5.55651348958753
"5448","SEC16A",-0.0121638867512206,7.61502525484775,-0.14167399539148,0.887407742805874,0.982923177733617,-5.62568445020829
"5449","DPH7",0.0262662008993266,5.51653980070934,0.366302467042801,0.714330070819734,0.952270560767638,-5.56307234912734
"5450","NOTCH1",0.172476133702653,7.13706023098669,1.74454950594314,0.0818195354377091,0.685846782110959,-4.30841325198769
"5451","USP6NL",-0.0379050917879864,7.6291830439792,-0.327201687966594,0.743683870505872,0.955686893359275,-5.58655977975079
"5452","COMMD3",0.0311733269529304,4.14854546673616,0.36966897267915,0.711821768690029,0.951247238083681,-5.46818635134303
"5453","PDSS1",0.0791512251015927,0.713607144530307,0.932489007472984,0.351637699411591,0.84570711093766,-4.91476057945814
"5454","MINDY3",0.0256431218330206,4.54232377046122,0.483111334599883,0.629276929697088,0.932378927488405,-5.46281016350126
"5455","RSU1",-0.117892618502955,4.77189744255588,-0.804656298696279,0.421488674507659,0.885571324048939,-5.30097563508133
"5456","ZEB1",-0.0565479404853049,7.01982384595705,-0.462631654685002,0.643876101356487,0.935215859811197,-5.54665059593411
"5457","NRBF2",-0.27880679181427,4.155143837893,-2.3545359077745,0.0190209395427978,0.578408483913056,-3.19749096042921
"5458","POLR3A",0.0182454790700155,4.46629373778297,0.285318908825518,0.775545230716136,0.962750104461352,-5.5253675518648
"5459","HERC4",0.0113891008972984,5.5421038271423,0.125554233019781,0.900146899799713,0.983506714124789,-5.61595109296776
"5460","CAMK2G",-0.0192562619560226,5.38342973490039,-0.278101001827679,0.781076306122643,0.963925213993384,-5.58164423716636
"5461","GLUD1",-0.114757236196604,5.94123650511862,-1.28417338566873,0.199813134014195,0.769496829562398,-4.91241667200248
"5462","RPP30",0.0735224932290259,3.87186447214369,1.26061759295557,0.208170175026128,0.780657945650067,-4.83257025875155
"5463","FRA10AC1",0.160376904151909,3.4477033918716,1.69579795986266,0.0906902717793276,0.691803424722196,-4.2739386003835
"5464","ADD3",-0.100844637872785,7.16999167437655,-0.504400900359789,0.614253136780871,0.928482755541586,-5.52492018339085
"5465","DNAJB12",-0.0646895011357227,5.46883251563688,-0.920428607439349,0.357895034007552,0.850479861054531,-5.25019213201244
"5466","EIF4EBP2",-0.106676516712888,6.44148677918933,-1.42960301054827,0.153599512257844,0.736830700720753,-4.74559534548646
"5467","FUOM",-0.0914343000837496,2.33504046128512,-0.862801335030249,0.388755740568945,0.869456896187843,-5.05175816882444
"5468","LRRC27",0.104050764824913,3.30281041994719,0.813284326758604,0.416531429218646,0.883425703303043,-5.16593970170238
"5469","MTG1",0.198419506662291,1.25282137542742,1.60696920731719,0.108838018818018,0.708101999987117,-4.31155740751417
"5470","PAOX",-0.0868277710726473,2.7944438147903,-0.84253766353456,0.399982797182867,0.875695591236201,-5.09768804225268
"5471","GSTO1",0.102603225804768,3.26017284247939,0.958364558250452,0.338448936906593,0.837959379492786,-5.05299707135182
"5472","TAF5",-0.0428593324582138,2.90099284499399,-0.517753203645448,0.604912285217511,0.926965572518554,-5.28092735400964
"5473","PPRC1",-0.0136110148826329,6.09718926225976,-0.176225883066102,0.860204297496526,0.978582345226231,-5.62302388272654
